Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_324:0000513,StmMoi_M_pct,,,,,,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000506,Stem biomass moisture content,Agronomic,Stem biomass moisture content.,,StmMoi,,Stem biomass,Moisture content,,,CO_324:0000511,Stem Biomass moisture content - Measurement,Measurement,Measure humidity content of a sample using humidity sensor.,,,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000517,StoDMC_M_pct,,,,,BMS_20559,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000514,Stover biomass dry matter content,Agronomic,Stover biomass dry matter content.,,StoDMC,,Stover biomass,Dry matter content,,,CO_324:0000515,Stover biomass dry matter content - Measurement,Measurement,Measure or calculate dry matter content of a sample by calculating the ratio of the weight of the sample after complete desiccation to the initial weight of the sample.,,,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000518,StoDMYld_C_gPlot,,Trials and nurseries,Maturity,,BMS_20558,CIRAD/ICRISAT Bamako,JF Rami/Eva Weltzien,,EN,Sorghum,CO_324:0000082,Stover Biomass dry matter basis yield,Agronomic,The stover biomass yield expressed as a quantity of dry matter harvested per unit area.,,StoDMYld,,Stover biomass,Dry matter basis yield,,,CO_324:0000083,Stover biomass dry matter basis yield (g/plot) - Computation,Computation,Calculate using the formula.,(STOHvYld_M_gPlot * STODMC_M_pct)/100,,CO_324:0000078,g/plot,Numerical,,,,,,,,,,,,,,
,CO_324:0000521,StoDMYld_C_kgha,,,,,,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000082,Stover Biomass dry matter basis yield,Agronomic,The stover biomass yield expressed as a quantity of dry matter harvested per unit area.,,StoDMYld,,Stover biomass,Dry matter basis yield,,,CO_324:0000519,Stover biomass dry matter basis yield (kg/ha) - Computation,Computation,Calculate using the formula.,STODMYld_C_gPlot / plot_area,,CO_324:0000231,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_324:0000525,StoHvYld_C_kgha,,,,,,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000522,Stover biomass yield at harvest,Agronomic,The stover biomass expressed fresh (field) basis that was harvested per unit area.,,StoHvYld,,Stover biomass,Yield at harvest,,,CO_324:0000523,Stover biomass yield at harvest (kg/ha) - Computation,Computation,Calculate using the formula.,STOHvYld_M_gPlot / plot_area,,CO_324:0000231,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_324:0000529,StoHvYld_M_gPlot,,,,,BMS_20562,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000522,Stover biomass yield at harvest,Agronomic,The stover biomass expressed fresh (field) basis that was harvested per unit area.,,StoHvYld,,Stover biomass,Yield at harvest,,,CO_324:0000527,Stover biomass yield at harvest - Measurement,Measurement,Record Stover Biomass weight after harvest.,,,CO_324:0000078,g/plot,Numerical,,,,,,,,,,,,,,
,CO_324:0000533,StoMoi_C_pct,,,,,,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000530,Stover biomass moisture content,Agronomic,Stover biomass moisture content.,,StoMoi,,Stover biomass,Moisture content,,,CO_324:0000531,Stover Biomass moisture content - Computation,Computation,Calculate using the formula.,100 - DMC,,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000537,StoMoi_M_pct,,,,,,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000530,Stover biomass moisture content,Agronomic,Stover biomass moisture content.,,StoMoi,,Stover biomass,Moisture content,,,CO_324:0000535,Stover Biomass moisture content - Measurement,Measurement,Measure humidity content of a sample using humidity sensor.,,,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000541,VGR_C_gm2day,VGR_g_m2_day,,,,BMS_20563,,,,EN,Sorghum,CO_324:0000538,Plant vegetative growth rate,Agronomic,Vegetative growth rate.,,VGR,,Plant,vegetative growth rate,,,CO_324:0000539,Plant vegetative growth rate - Computation,Computation,Calculate vegetative growth rate.,Calculated as the stover biomass weight of the plot divided by the plot area and the duration of the cycle,,CO_324:0000540,g/m2 /day,Numerical,,,,,,,,,,,,,,
,CO_324:0000545,WAGBDMC_M_pct,,,,,,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000542,Whole above ground biomass dry matter content,Agronomic,Whole above ground biomass dry matter content.,,WAGBDMC,,Whole above ground biomass,Dry matter content,,,CO_324:0000543,Whole above ground biomass dry matter content - Measurement,Measurement,Measure or calculate dry matter content of a sample by calculating the ratio of the weight of the sample after complete desiccation to the initial weight of the sample.,,,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000546,WAGBDMYld_C_gPlot,,,,,BMS_20549,CIRAD/ICRISAT,JF Rami/Jayashree B,,EN,Sorghum,CO_324:0000020,Whole above ground biomass dry matter basis yield,Agronomic,The whole above ground biomass expressed in dry matter basis that was harvested per unit area.,,Whole above ground biomass,,Whole above ground biomass,Dry matter basis yield,,,CO_324:0000324,Whole above ground biomass dry matter basis yield (g/plot) - Computation,Computation,Calculate using the formula.,(WAGBHvYld_M_gPlot * WAGBDMC_M_pct)/100,,CO_324:0000078,g/plot,Numerical,,,,,,,,,,,,,,
,CO_324:0000549,WAGBDMYld_C_kgha,,,,,,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000020,Whole above ground biomass dry matter basis yield,Agronomic,The whole above ground biomass expressed in dry matter basis that was harvested per unit area.,,Whole above ground biomass,,Whole above ground biomass,Dry matter basis yield,,,CO_324:0000547,Whole above ground biomass dry matter basis yield (kg/ha) - Computation,Computation,Calculate using the formula.,WAGBDMYld_C_gPlot / plot_area,,CO_324:0000231,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_324:0000552,WAGBDMYld_C_tha,BM_t_ha,,Maturity,,BMS_18010,,,,EN,Sorghum,CO_324:0000020,Whole above ground biomass dry matter basis yield,Agronomic,The whole above ground biomass expressed in dry matter basis that was harvested per unit area.,,Whole above ground biomass,,Whole above ground biomass,Dry matter basis yield,,,CO_324:0000550,Whole above ground dry matter biomass yield (t/ha) - Computation,Computation,Calculate using the formula.,Calculated as the whole above ground dry matter biomass weight of the plot divided by the plot area,,CO_324:0000551,t/ha,Numerical,,,,,,,,,,,,,,
,CO_324:0000556,WAGBHvYld_C_kgha,,,,,,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000553,Whole above ground biomass yield at harvest,Agronomic,The whole above ground biomass expressed fresh (field) basis that was harvested per unit area.,,WAGBHvYld,,Whole above ground biomass,Yield at harvest,,,CO_324:0000554,Whole above ground biomass yield at harvest (kg/ha) - Computation,Computation,Calculate using the formula.,WAGBHvYld_M_gPlot / plot_area,,CO_324:0000231,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_324:0000560,WAGBHvYld_M_gPlot,,,,,BMS_20560,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000553,Whole above ground biomass yield at harvest,Agronomic,The whole above ground biomass expressed fresh (field) basis that was harvested per unit area.,,WAGBHvYld,,Whole above ground biomass,Yield at harvest,,,CO_324:0000558,Whole above ground biomass yield at harvest - Measurement,Measurement,Record Whole Above Ground Biomass weight after harvest.,,,CO_324:0000078,g/plot,Numerical,,,,,,,,,,,,,,
,CO_324:0000564,WAGBMoi_C_pct,,,,,,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000561,Whole above ground biomass moisture content,Agronomic,Whole above ground biomass moisture content.,,WAGBMoi,,Whole above ground biomass,Moisture content,,,CO_324:0000562,Whole above ground biomass moisture content - Computation,Computation,Calculate using the formula.,100 - DMC,,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000568,WAGBMoi_M_pct,,,,,,CIRAD,JF Rami,,EN,Sorghum,CO_324:0000561,Whole above ground biomass moisture content,Agronomic,Whole above ground biomass moisture content.,,WAGBMoi,,Whole above ground biomass,Moisture content,,,CO_324:0000566,Whole above ground biomass moisture content - Measurement,Measurement,Measure humidity content of a sample using humidity sensor.,,,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000570,FAnthrRes_E_1to5,FANTH_1_5,Trials and nurseries,Maturity,,,ICRISAT/IER,Eva Weltzien/Niaba Teme,23/11/2011,EN,Sorghum,CO_324:0000569,Foliar anthracnose response,Biotic stress,"Foliar anthracnose response on Sorghum, disease caused by Colletotrichum graminicola.",,FAnthrRes,,Leaf,Foliar anthracnose response,,,CO_324:0000110,Foliar anthracnose severity - Estimation,Estimation,Record disease severity at the soft-dough stage on the top four leaves that contribute most to grain development or on all plant.,,,CO_324:0000380,FAnthrRes Score (1-5),Ordinal,,,,,1= HR,2= R,3= MR,4= S,5= HS,,,,,
,CO_324:0000571,FAnthrSev_E_1to9,FANTH_1_9,Trials and nurseries,Maturity,,BMS_20384,ICRISAT/IER,Eva Weltzien/Niaba Teme,23/11/2011,EN,Sorghum,CO_324:0000109,Foliar anthracnose severity,Biotic stress,"Foliar anthracnose severity on Sorghum, disease caused by Colletotrichum graminicola.",,FAnthrSev,,Leaf,Foliar anthracnose severity,,,CO_324:0000110,Foliar anthracnose severity - Estimation,Estimation,Record disease severity at the soft-dough stage on the top four leaves that contribute most to grain development or on all plant.,,,CO_324:0000111,FAnthrSev Score (1-9),Ordinal,,,,,"1= 0 to < 1 % leaf area with mild yellow flecks, HR","2= 1-5% leaf area covered with hypersensitive small lesions, R","3= 6-10% leaf area covered with hypersensitive small lesions, R","4= 11-20% leaf area covered with small necrotic lesions, MR","5= 21-30% area covered with small necrotic coalescing lesions, MR","6= 31-40% area covered with large coalescing necrotic lesions, S","7= 41-50% leaf area covered with large coalescing necrotic lesions, S","8= 51-75 % leaf area covered with large coalescing necrotic lesions, HS","9= 76-100% leaf area covered with large coalescing necrotic lesions, HS",
,CO_324:0000572,GAnthrSev_E_1to5,GANTH_1_5,Trials and nurseries,Maturity,,BMS_20386,ICRISAT/IER,Eva Weltzien/Niaba Teme,23/11/2011,EN,Sorghum,CO_324:0000106,Grain anthracnose severity,Biotic stress,Grain anthracnose severity on grain caused by Colletotrichum graminicola.,,GAnthrSev,,Grain,Grain anthracnose severity,,,CO_324:0000107,Grain anthracnose severity - Estimation,Estimation,Record disease severity at maturity on a sample of 5 panicles or more.,,,CO_324:0000108,GAnthrSev Score (1-5),Ordinal,,,,,"1= 0 % of grains damaged on a panicle, (Highly Resistant, HR)","2= 1-10% of grains damaged on a panicle (Resistant, R)","3= 11- 25% of grains damaged on a panicle ( Moderately Resistant, MR)","4= 26-50% of grains damaged on a panicle, (Susceptible, S)","5= > 50% of grains damaged on a panicle (Highly Susceptible, HS)",,,,,
,CO_324:0000573,GMoldSev_E_1to5,PGMR_1_5,Trials and nurseries,Maturity,,,ICRISAT Bamako,Eva Weltzien/Niaba Teme,23/11/2011,EN,Sorghum,CO_324:0000103,Grain mold severity,Biotic stress,Grain mold severity caused by agents Aspergillus spp and/or Penicillium spp.,,GMoldSev,,Grain,Grain mold severity incidence,,,CO_324:0000104,Grain mold severity - Estimation,Estimation,"Record severity as extent of grain surface covered with mold, usually observed when majority of grains in the middle part of panicle have matured. Molded grain show pink, orange, gray, white or black discoloration depending on the fungus involved.",,,CO_324:0000376,GMoldInc Score (1-5),Ordinal,,,,,"1= 0% of molded grains surface on panicle (Highly Resistant, HR)","2= 1-10% of molded grains surface on panicle (Resistant, R)","3= 11- 25% of molded grains surface on panicle (Moderately Resistant, MR)","4= 26-50% of molded grains surface on panicle (Sensitive, S)","5= > 50% of molded grains surface on panicle (Highly Sensitive, HS)",,,,,
,CO_324:0000574,GMoldSev_E_1to9,PGMR_1_9,Trials and nurseries,Maturity,,BMS_20389,ICRISAT Bamako,Eva Weltzien/Niaba Teme,23/11/2011,EN,Sorghum,CO_324:0000103,Grain mold severity,Biotic stress,Grain mold severity caused by agents Aspergillus spp and/or Penicillium spp.,,GMoldSev,,Grain,Grain mold severity incidence,,,CO_324:0000104,Grain mold severity - Estimation,Estimation,"Record severity as extent of grain surface covered with mold, usually observed when majority of grains in the middle part of panicle have matured. Molded grain show pink, orange, gray, white or black discoloration depending on the fungus involved.",,,CO_324:0000105,GMoldInc Score (1-9),Ordinal,,,,,"1= < 1 % of grains surface molded (Highly Resistant, HR)","2= 1-5% of grains surface molded, (Resistant, R)","3= 6-10% of grains surface molded, (Resistant, R)","4= 11-20% of grains surface molded (Moderately Resistant, MR)","5= 21-30% of grains surface molded, (Moderately Susceptible, MS)","6= 31-40% of grains surface molded, (Susceptible, S)","7= 41-50% of grains surface molded, (Susceptible, S)","8= 51-75 % of grains surface molded, (Highly Susceptible, HS)","9= 76-100% of grains surface molded, (Highly Susceptible, HS)",
,CO_324:0000575,Helminth_E_0to1,HELMINTH_0_1,Trials and nurseries,,,BMS_20592,CIRAD,JF Rami,08/05/2012,EN,Sorghum,CO_324:0000220,Helminthosporiose disease presence,Biotic stress,Helmenthosoriose disease symptoms presence/absence.,,Helminth,,Leaf,Helminthosporiose disease presence,,,CO_324:0000221,Helminthosporiose disease presence - Estimation,Estimation,Observe and record the presence/absence of Helminthosporiose symptoms.,,,CO_324:0000222,Helminth Score (0-1),Nominal,,,,,0= No symptoms,1= Presence of disease symptoms,,,,,,,,
,CO_324:0000576,InsDmg_E_1to9,INSD_1_9,,Seedling to Maturity,,BMS_20593,ICRISAT,Jayashree B,,EN,Sorghum,CO_324:0000065,Insect damage,Biotic stress,Damage caused by insects on plants.,,InsDmg,,Plant,Insect damage,,,CO_324:0000370,Insect damage - Estimation,Estimation,Observe and record damage caused by insects.,,,CO_324:0000371,InsDmg Score (1-9),Ordinal,,,,,1= <10% damage,2= 11 - 20% damage,3= 21 - 30% damage,4= 31 - 40% damage,5= 41 - 50% damage,6= 51 - 60% damage,7= 61 - 75% damage,8= 75 - 90% damage,9= > 90% damage,
,CO_324:0000577,MidgeInc_E_1to5,MSCORE_1_5,Trials and nurseries,Maturity,,BMS_20402,ICRISAT/IER,Eva Weltzien/Niaba Teme,23/11/2011,EN,Sorghum,CO_324:0000157,Midge incidence,Biotic stress,Midge incidence as grain abortion on the panicles.,Grain incidence,MidgeInc,,Plant,Midge incidence,,,CO_324:0000158,Midge incidence - Estimation,Estimation,Observe and record incidence/damage caused by midges.,,"House, L.R. 1987. Manual for the selection of sorghum. Second edition. Patancheru, AP 502 324, India: International Crops Research Institute for the Semi-Arid Tropics.",CO_324:0000159,MidgeInc Score (1-5),Ordinal,,,,,1= No damaged Panicle,2= 1-10% of grains on the panicles damaged,3= 11-25% of grains on the panicles damaged,4= 26-40% of grains on the panicles damaged,5= More 40% of grains on the panicles damaged,,,,,
,CO_324:0000578,RustInc_C_pct,RUST_pct,,Seedling to Maturity,,BMS_20616,ICRISAT,Jayashree B,,EN,Sorghum,CO_324:0000063,Sorghum rust incidence,Biotic stress,Incidence of rust on sorghum plants. Causative agent: Puccinia purpurea.,,RustInc,,Plant,Sorghum rust incidence,,,CO_324:0000368,Rust incidence - Computation,Computation,Calculate rust incidence on plants.,,,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000579,SBorerInc_C_pct,SB_pct,,Seedling to maturity,,BMS_20617,ICRISAT,Jayashree B,,EN,Sorghum,CO_324:0000068,Sorghum stem borer incidence,Biotic stress,Stem borer (Chilo partellus) incidence on sorghum plants.,,SBorerInc,,Plant,Sorghum stem borer incidence,,,CO_324:0000374,Sorghum stem borer incidence - Computation,Computation,Calculate incidence of stem borer on plants.,,,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000580,SDMInc_C_pct,SDMF_pct,,Seedling to Maturity,,BMS_20619,ICRISAT,Jayashree B,,EN,Sorghum,CO_324:0000061,Sorghum downy mildew incidence,Biotic stress,Sorghum downy mildew incidence on sorghum plants. Caused by Peronospora sp.,,SDMInc,,Plant,Sorghum downy mildew incidence,,,CO_324:0000366,Sorghum downy mildew incidence - Computation,Computation,Calculate downy mildew incidence on plants.,,,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000581,SootStr_E_0to1,SOOTSTR_0_1,Trials and nurseries,Growth Stage,,BMS_20622,CIRAD,JF Rami,08/05/2012,EN,Sorghum,CO_324:0000217,Sooty stripe disease presence,Biotic stress,Sooty Stripe (Ramulispora sorghi) disease symptoms presence/absence.,,SootStr,,Leaf,Sooty stripe disease presence,,,CO_324:0000218,Sooty stripe disease presence - Estimation,Estimation,Observe and record the presence/absence of sooty stripe disease symptoms.,,,CO_324:0000219,SootStr Score (0-1),Nominal,,,,,0= No symptoms,1= Presence of disease symptoms,,,,,,,,
,CO_324:0000582,SSFlyInc_C_pct,SSFLY_pct,,3-4 weeks after planting,,BMS_20624,ICRISAT,Jayashree B,,EN,Sorghum,CO_324:0000067,Sorghum shoot fly incidence,Biotic stress,Shoot fly (Atherigona soccata) incidence on sorghum plants.,,SSFlyInc,,Plant,Sorghum shoot fly incidence,,,CO_324:0000372,Sorghum shoot fly incidence - Computation,Computation,Calculate incidence of shoot fly on plants.,,,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000583,StrigaNo_Ct_plntPlot,NSTRIGA_plants,Trials and nurseries,Maturity,,BMS_20409,ICRISAT Bamako,Eva Weltzien,23/11/2011,EN,Sorghum,CO_324:0000181,Striga plant number,Biotic stress,Striga plant number.,,StrigaNo,NSTRIGA,Striga,plant number,,,CO_324:0000182,Striga plant Number - Counting,Counting,"Count Striga plant number in the plot or area, usually performed at maturity of sorghum or on regular intervals during the vegetative stages of sorghum.",,,CO_324:0000177,plant/plot,Numerical,,,,,,,,,,,,,,
,CO_324:0000584,StrigaInc_E_1to5,STRSE_1_5,Trials and nurseries,Maturity,,BMS_20417,ICRISAT Bamako,Eva Weltzien,23/11/2011,EN,Sorghum,CO_324:0000193,Striga incidence,Biotic stress,Striga incidence on Sorghum plants.,,StrigaInc,STRSE,Plant,Striga Incidence,,,CO_324:0000194,Striga Incidence - Estimation,Estimation,Observe and record striga incidence on sorghum plants.,,,CO_324:0000195,StrigaInc Score (1-5),Ordinal,,,,,1= No damaged plants,2= 1-10% damaged plants,3= 11-25% damaged plants,4= 26-40% damaged plants,5= More than 40% of plants damaged,,,,,
,CO_324:0000585,StrigaMaxVig_E_0to9,MAXVSP_0_9,Trials and nurseries,,,BMS_20399,ICRISAT Bamako,Eva Weltzien,23/11/2011,EN,Sorghum,CO_324:0000151,Striga maximum vigor,Biotic stress,Assessment of the Striga mean vigor.,,StrigaMaxVig,MAXVSP,Striga,Maximum vigor,,,CO_324:0000152,Maximum Striga vigor - Estimation,Estimation,Rate the maximum vigor (biomass) of Striga plants in the plot.,,,CO_324:0000153,Strigavigor Score (0-9),Ordinal,,,,,0= No Striga,"1= Striga plants number ? 5, and no branches","2= Striga plants number is between 6-20, and no branches","3= Striga plants number is between 6-20, and number of branches per striga plant is ? 1","4= Striga plants number is between 21-30, and number of branches per striga plant is ? 5","5= Striga plants number is between 21-30, and number of branches per striga plant is > 5","6= Striga plants number is between 31-40, and number of branches per striga plant is ? 10","7= Striga plants number is between 31-40, and number of branches per striga plant is > 10","8= Striga plants number is > 40, and number of branches per striga plant is ? 10","9= Striga plants number is > 40, and number of branches per striga plant is >10"
,CO_324:0000586,StrigaMeanVig_E_0to9,MVSP_0_9,Trials and nurseries,,,BMS_20402,ICRISAT Bamako,Eva Weltzien,23/11/2011,EN,Sorghum,CO_324:0000154,Striga mean vigor,Biotic stress,Assessment of the Striga maximum vigor.,,StrigaMeanVig,MVSP,Striga,Mean vigor,,,CO_324:0000155,Mean Striga vigor - Estimation,Estimation,Rate the mean vigor (biomass) of Striga plants in the plot.,,,CO_324:0000153,Strigavigor Score (0-9),Ordinal,,,,,0= No Striga,"1= Striga plants number ? 5, and no branches","2= Striga plants number is between 6-20, and no branches","3= Striga plants number is between 6-20, and number of branches per striga plant is ? 1","4= Striga plants number is between 21-30, and number of branches per striga plant is ? 5","5= Striga plants number is between 21-30, and number of branches per striga plant is > 5","6= Striga plants number is between 31-40, and number of branches per striga plant is ? 10","7= Striga plants number is between 31-40, and number of branches per striga plant is > 10","8= Striga plants number is > 40, and number of branches per striga plant is ? 10","9= Striga plants number is > 40, and number of branches per striga plant is >10"
